or_minutes,offset_ticks,direction,bias,max_or_points,regime,target,trades,net,pf,win,maxdd
15,0,both,vwap_slope,130,none,rr2.0,1351,28433.259999999995,1.3184726802378943,44.92968171724648,-2809.00000000008
15,0,both,vwap_slope,130,none,rr2.5,1351,32416.259999999995,1.3577422951827014,44.04145077720207,-3126.00000000008
15,0,both,vwap_slope,130,none,rr3.0,1351,33312.759999999995,1.3644877626069385,43.37527757216876,-3131.00000000008
15,0,both,vwap_slope,130,none,atr1.0,1341,35598.65999999999,1.39183279645083,43.40044742729307,-3131.00000000008
15,0,both,vwap_slope,130,none,atr1.5,1341,35979.15999999999,1.3938751099931228,43.10216256524981,-3131.00000000008
15,0,both,vwap_slope,130,none,atr2.0,1341,35817.65999999999,1.39210711901546,43.10216256524981,-3131.00000000008
15,0,both,vwap_slope,130,none,atr2.5,1341,36453.15999999999,1.399064136144282,43.10216256524981,-3131.00000000008
15,0,both,vwap_slope,130,adx,rr1.0,864,11670.139999999992,1.2313418219763765,55.90277777777778,-1738.6599999999817
15,0,both,vwap_slope,130,adx,rr1.5,864,15215.639999999992,1.2648798229079117,48.61111111111111,-1591.92
15,0,both,vwap_slope,130,adx,rr2.0,864,21137.139999999992,1.3573941393633462,46.52777777777778,-1591.92
15,0,both,vwap_slope,130,adx,rr2.5,864,24718.139999999992,1.4108867243680143,45.48611111111111,-1925.719999999994
15,0,both,vwap_slope,130,adx,rr3.0,864,24537.639999999992,1.4036677748034438,44.675925925925924,-1871.5399999999984
15,0,both,vwap_slope,130,adx,atr1.0,864,27280.639999999992,1.450701842613586,44.907407407407405,-1871.5399999999995
15,0,both,vwap_slope,130,adx,atr1.5,864,27337.139999999992,1.4488675826887776,44.56018518518518,-1871.5399999999975
15,0,both,vwap_slope,130,adx,atr2.0,864,26984.639999999992,1.4430796391475809,44.56018518518518,-1871.5399999999975
15,0,both,vwap_slope,130,adx,atr2.5,864,27839.639999999992,1.4571184809283562,44.56018518518518,-1871.5399999999975
15,0,both,vwap_slope,200,none,rr1.0,1503,12825.279999999992,1.1310965730826228,53.62608117099135,-3395.859999999988
15,0,both,vwap_slope,200,none,rr1.5,1503,16579.77999999999,1.1517373886985078,46.972721224218226,-2821.8999999999705
15,0,both,vwap_slope,200,none,rr2.0,1503,23526.27999999999,1.2086338961220238,44.843646041250835,-2754.940000000037
15,0,both,vwap_slope,200,none,rr2.5,1503,28935.77999999999,1.2536071989373239,44.04524284763806,-3071.9400000000896
15,0,both,vwap_slope,200,none,rr3.0,1503,30618.77999999999,1.2665295374718728,43.446440452428476,-3076.9400000000896
15,0,both,vwap_slope,200,none,atr1.0,1493,32829.179999999986,1.2871313488618454,43.4695244474213,-3076.9400000000896
15,0,both,vwap_slope,200,none,atr1.5,1493,33501.179999999986,1.2917458344081105,43.20160750167448,-3319.5800000001072
15,0,both,vwap_slope,200,none,atr2.0,1493,34197.679999999986,1.2978113214645441,43.20160750167448,-3319.5800000001072
15,0,both,vwap_slope,200,none,atr2.5,1493,35291.179999999986,1.307334092600524,43.20160750167448,-3319.5800000001072
15,0,both,vwap_slope,200,adx,rr1.0,967,8660.419999999995,1.1313430617525109,55.015511892450874,-2436.779999999997
15,0,both,vwap_slope,200,adx,rr1.5,967,11966.419999999995,1.1620934159548182,47.98345398138573,-2658.1
15,0,both,vwap_slope,200,adx,rr2.0,967,16644.419999999995,1.2187658625563629,45.81178903826267,-2631.1400000000003
15,0,both,vwap_slope,200,adx,rr2.5,967,21137.41999999999,1.2741597417966428,44.88107549120993,-2631.1400000000003
15,0,both,vwap_slope,200,adx,rr3.0,967,21903.41999999999,1.2817971994503885,44.15718717683557,-2631.1400000000003
15,0,both,vwap_slope,200,adx,atr1.0,967,24519.41999999999,1.3165016395998874,44.36401240951396,-2631.14
15,0,both,vwap_slope,200,adx,atr1.5,967,25091.91999999999,1.3223386869062919,44.05377456049638,-2631.1400000000003
15,0,both,vwap_slope,200,adx,atr2.0,967,25597.41999999999,1.3288324987083036,44.05377456049638,-2631.1400000000003
15,0,both,vwap_slope,200,adx,atr2.5,967,26910.41999999999,1.3456997091851406,44.05377456049638,-2631.1400000000003
15,0,long,none,0,none,rr1.0,1426,8575.759999999993,1.0919070846526946,52.80504908835905,-4064.4599999999955
15,0,long,none,0,none,rr1.5,1426,13629.759999999991,1.1332143277415558,47.54558204768583,-4268.4599999999955
15,0,long,none,0,none,rr2.0,1426,17775.25999999999,1.1688002452339672,45.79242636746143,-4208.699999999988
15,0,long,none,0,none,rr2.5,1426,19359.75999999999,1.1814038168360945,44.95091164095372,-4065.4399999999932
15,0,long,none,0,none,rr3.0,1426,19631.25999999999,1.182775207999361,44.460028050490884,-4033.199999999988
15,0,long,none,0,none,atr1.0,1415,19871.89999999999,1.185538978880643,44.45229681978798,-3994.199999999988
15,0,long,none,0,none,atr1.5,1415,20183.89999999999,1.1882209858113648,44.31095406360424,-4006.699999999988
15,0,long,none,0,none,atr2.0,1415,21548.899999999994,1.200950024581499,44.31095406360424,-4006.699999999988
15,0,long,none,0,none,atr2.5,1415,22652.899999999994,1.211245159235146,44.31095406360424,-4006.699999999988
15,0,long,none,0,adx,rr1.0,906,4749.559999999994,1.0745107562710923,53.42163355408388,-2985.8000000000006
15,0,long,none,0,adx,rr1.5,906,8862.059999999996,1.126571926416819,47.57174392935982,-3836.7999999999975
15,0,long,none,0,adx,rr2.0,906,12156.059999999994,1.1693555465339542,45.80573951434879,-4096.039999999989
15,0,long,none,0,adx,rr2.5,906,13871.559999999994,1.1896868454180944,44.70198675496689,-4096.539999999987
15,0,long,none,0,adx,rr3.0,906,13568.059999999996,1.184079325248061,44.03973509933775,-4243.039999999989
15,0,long,none,0,adx,atr1.0,906,12398.059999999994,1.1682058097609367,44.03973509933775,-4206.53999999999
15,0,long,none,0,adx,atr1.5,906,13966.559999999994,1.189485817488761,44.03973509933775,-4206.539999999988
15,0,long,none,0,adx,atr2.0,906,15178.559999999994,1.2059291514805512,44.03973509933775,-4206.5399999999845
15,0,long,none,0,adx,atr2.5,906,16274.059999999994,1.2207919174772563,44.03973509933775,-4206.5399999999845
15,0,long,none,130,none,rr1.0,1262,5370.119999999993,1.0750587877479958,52.6148969889065,-3881.42
15,0,long,none,130,none,rr1.5,1262,9831.61999999999,1.1240675644161684,47.14738510301109,-3879.3799999999874
15,0,long,none,130,none,rr2.0,1262,14905.119999999988,1.181751802565844,45.32488114104596,-3512.659999999987
15,0,long,none,130,none,rr2.5,1262,16329.619999999988,1.196365671451543,44.45324881141046,-3701.2599999999893
15,0,long,none,130,none,rr3.0,1262,15522.119999999988,1.1851311341359039,43.89857369255151,-3559.7599999999893
15,0,long,none,130,none,atr1.0,1251,17272.259999999987,1.2067519437765755,43.884892086330936,-3407.7599999999893
15,0,long,none,130,none,atr1.5,1251,17236.759999999987,1.2060027875360662,43.72501998401279,-3420.2599999999893
15,0,long,none,130,none,atr2.0,1251,17272.259999999987,1.2064270609469352,43.72501998401279,-3420.2599999999893
15,0,long,none,130,none,atr2.5,1251,17273.759999999987,1.2064449879924648,43.72501998401279,-3420.2599999999893
15,0,long,none,130,adx,rr1.0,790,2790.3999999999946,1.0588132884645949,53.291139240506325,-2727.920000000001
15,0,long,none,130,adx,rr1.5,790,5800.399999999993,1.1098881529416353,47.21518987341772,-3251.9199999999973
15,0,long,none,130,adx,rr2.0,790,10354.899999999994,1.1906209535226462,45.44303797468354,-3232.919999999982
15,0,long,none,130,adx,rr2.5,790,11688.399999999994,1.21096252872028,44.303797468354425,-3549.419999999982
15,0,long,none,130,adx,rr3.0,790,10477.399999999994,1.1871497662548112,43.54430379746835,-3648.919999999982
15,0,long,none,130,adx,atr1.0,790,10911.399999999994,1.1949019756344843,43.54430379746835,-3462.919999999982
15,0,long,none,130,adx,atr1.5,790,11864.899999999994,1.2119336153660936,43.54430379746835,-3462.919999999982
15,0,long,none,130,adx,atr2.0,790,11747.399999999994,1.2098348029188317,43.54430379746835,-3462.919999999982
15,0,long,none,130,adx,atr2.5,790,11740.399999999994,1.2097097672836756,43.54430379746835,-3462.919999999982
15,0,long,none,200,none,rr1.0,1394,4838.939999999992,1.0544316507044256,52.51076040172167,-4684.999999999996
15,0,long,none,200,none,rr1.5,1394,8943.93999999999,1.091353362569874,47.13055954088953,-3846.7199999999993
15,0,long,none,200,none,rr2.0,1394,12669.43999999999,1.1255719375644986,45.33715925394548,-4266.019999999986
15,0,long,none,200,none,rr2.5,1394,13735.93999999999,1.1342550736343817,44.47632711621234,-4504.259999999986
15,0,long,none,200,none,rr3.0,1394,13235.439999999988,1.1285032351446556,43.97417503586801,-4425.019999999986
15,0,long,none,200,none,atr1.0,1383,14980.079999999987,1.1458710343350147,43.96240057845264,-4236.519999999979
15,0,long,none,200,none,atr1.5,1383,14698.579999999989,1.1429468649210293,43.817787418655094,-4249.019999999984
15,0,long,none,200,none,atr2.0,1383,14734.079999999989,1.1432921100878888,43.817787418655094,-4249.019999999984
15,0,long,none,200,none,atr2.5,1383,14735.579999999989,1.1433066979118405,43.817787418655094,-4249.019999999984
15,0,long,none,200,adx,rr1.0,883,1514.079999999994,1.025017183947549,53.00113250283126,-3205.5799999999977
15,0,long,none,200,adx,rr1.5,883,4995.0799999999945,1.0747830055010663,46.998867497168746,-3415.0600000000004
15,0,long,none,200,adx,rr2.0,883,8087.579999999993,1.117969282634247,45.18686296715742,-3973.6999999999903
15,0,long,none,200,adx,rr2.5,883,8892.079999999993,1.1271985976809784,44.05436013590034,-4290.19999999999
15,0,long,none,200,adx,rr3.0,883,7816.579999999994,1.110895496978123,43.37485843714609,-4389.6999999999925
15,0,long,none,200,adx,atr1.0,883,8419.079999999993,1.119443293703714,43.37485843714609,-4203.699999999992
15,0,long,none,200,adx,atr1.5,883,9125.579999999994,1.129466560735465,43.37485843714609,-4203.69999999999
15,0,long,none,200,adx,atr2.0,883,9008.079999999994,1.1277995630337938,43.37485843714609,-4203.69999999999
15,0,long,none,200,adx,atr2.5,883,9001.079999999994,1.1277002525324176,43.37485843714609,-4203.69999999999
15,0,long,vwap_slope,0,none,rr1.0,794,5926.439999999995,1.113957815279751,53.5264483627204,-3104.7400000000016
15,0,long,vwap_slope,0,none,rr1.5,794,9319.939999999995,1.1630975147418698,47.858942065491185,-2440.379999999992
15,0,long,vwap_slope,0,none,rr2.0,794,12730.439999999993,1.2171245112309013,46.221662468513856,-2331.5999999999967
15,0,long,vwap_slope,0,none,rr2.5,794,15602.939999999995,1.2647204332453357,45.843828715365234,-2331.600000000013
15,0,long,vwap_slope,0,none,rr3.0,794,16082.939999999995,1.2714378105858948,45.46599496221663,-2331.6000000000186
15,0,long,vwap_slope,0,none,atr1.0,786,16117.359999999997,1.2731549445584283,45.41984732824427,-2331.6000000000186
15,0,long,vwap_slope,0,none,atr1.5,786,16282.859999999993,1.2753916199586646,45.29262086513995,-2331.600000000022
15,0,long,vwap_slope,0,none,atr2.0,786,16889.859999999993,1.2856577963745344,45.29262086513995,-2331.600000000024
15,0,long,vwap_slope,0,none,atr2.5,786,17521.859999999993,1.2963467971897398,45.29262086513995,-2331.600000000024
15,0,long,vwap_slope,0,adx,rr1.0,492,3837.9199999999964,1.1119505470464621,54.87804878048781,-1995.1399999999976
15,0,long,vwap_slope,0,adx,rr1.5,492,6308.4199999999955,1.1670233017471674,48.170731707317074,-2176.0999999999967
15,0,long,vwap_slope,0,adx,rr2.0,492,8704.919999999996,1.225762412248806,46.7479674796748,-2331.5999999999967
15,0,long,vwap_slope,0,adx,rr2.5,492,11199.419999999996,1.288146530098721,46.138211382113816,-2331.5999999999967
15,0,long,vwap_slope,0,adx,rr3.0,492,11114.919999999996,1.2844794666541084,45.73170731707317,-2331.5999999999967
15,0,long,vwap_slope,0,adx,atr1.0,492,10821.919999999996,1.2769803138280285,45.73170731707317,-2331.5999999999967
15,0,long,vwap_slope,0,adx,atr1.5,492,11413.919999999996,1.2921321857496644,45.73170731707317,-2331.5999999999967
15,0,long,vwap_slope,0,adx,atr2.0,492,11867.919999999996,1.3037520334733517,45.73170731707317,-2331.5999999999967
15,0,long,vwap_slope,0,adx,atr2.5,492,12491.419999999996,1.3197101283097372,45.73170731707317,-2331.5999999999967
15,0,long,vwap_slope,130,none,rr1.0,704,5490.539999999995,1.1409964515530937,53.55113636363637,-2604.959999999994
15,0,long,vwap_slope,130,none,rr1.5,704,9532.039999999994,1.2209657917088566,47.86931818181818,-2151.07999999998
15,0,long,vwap_slope,130,none,rr2.0,704,13430.039999999994,1.3024666612014129,46.30681818181818,-1905.4199999999819
15,0,long,vwap_slope,130,none,rr2.5,704,15646.539999999994,1.3499488044760408,45.88068181818182,-2250.359999999997
15,0,long,vwap_slope,130,none,rr3.0,704,15355.539999999995,1.341077629692679,45.45454545454545,-2250.359999999997
15,0,long,vwap_slope,130,none,atr1.0,696,15987.459999999995,1.3570685796731152,45.40229885057471,-2250.359999999997
15,0,long,vwap_slope,130,none,atr1.5,696,16307.459999999995,1.3632279444421924,45.258620689655174,-2250.359999999997
15,0,long,vwap_slope,130,none,atr2.0,696,16063.959999999995,1.3578042914348158,45.258620689655174,-2250.359999999997
15,0,long,vwap_slope,130,none,atr2.5,696,16072.459999999995,1.3579936181311718,45.258620689655174,-2250.359999999997
15,0,long,vwap_slope,130,adx,rr1.0,432,4388.819999999997,1.1770108025786798,55.55555555555556,-1868.8799999999997
15,0,long,vwap_slope,130,adx,rr1.5,432,7007.819999999997,1.2528571645064288,48.842592592592595,-1695.879999999999
15,0,long,vwap_slope,130,adx,rr2.0,432,10224.319999999996,1.3615677914854578,47.68518518518518,-1521.8799999999974
15,0,long,vwap_slope,130,adx,rr2.5,432,11840.819999999996,1.4142035389562233,46.99074074074074,-2048.8799999999974
15,0,long,vwap_slope,130,adx,rr3.0,432,11156.819999999996,1.3875114879889296,46.52777777777778,-2048.8799999999983
15,0,long,vwap_slope,130,adx,atr1.0,432,11578.819999999996,1.4021688767369176,46.52777777777778,-2048.8799999999983
15,0,long,vwap_slope,130,adx,atr1.5,432,12034.819999999996,1.4180071925404307,46.52777777777778,-2048.879999999998
15,0,long,vwap_slope,130,adx,atr2.0,432,11638.319999999996,1.4042354990840866,46.52777777777778,-2048.879999999998
15,0,long,vwap_slope,130,adx,atr2.5,432,11638.319999999996,1.4042354990840866,46.52777777777778,-2048.879999999998
15,0,long,vwap_slope,200,none,rr1.0,779,4422.539999999996,1.0896564642689026,53.40179717586649,-3594.500000000002
15,0,long,vwap_slope,200,none,rr1.5,779,7133.039999999994,1.1309645643052049,47.625160462130935,-2260.8199999999833
15,0,long,vwap_slope,200,none,rr2.0,779,9907.539999999994,1.1770656774738693,45.95635430038511,-2411.5199999999913
15,0,long,vwap_slope,200,none,rr2.5,779,12569.539999999994,1.2234058246891488,45.571245186136075,-2786.019999999993
15,0,long,vwap_slope,200,none,rr3.0,779,12585.539999999994,1.222465565717061,45.186136071887034,-2792.519999999997
15,0,long,vwap_slope,200,none,atr1.0,771,13234.959999999995,1.2349685370230572,45.13618677042802,-2643.0199999999913
15,0,long,vwap_slope,200,none,atr1.5,771,13285.959999999995,1.2353652707807112,45.0064850843061,-2643.019999999996
15,0,long,vwap_slope,200,none,atr2.0,771,13042.459999999995,1.2310515860010565,45.0064850843061,-2643.019999999996
15,0,long,vwap_slope,200,none,atr2.5,771,13050.959999999995,1.2312021663732415,45.0064850843061,-2643.019999999996
15,0,long,vwap_slope,200,adx,rr1.0,484,2560.8399999999965,1.0781075859679388,54.75206611570248,-2314.420000000001
15,0,long,vwap_slope,200,adx,rr1.5,484,4665.8399999999965,1.1286295111469868,47.93388429752066,-1764.1199999999972
15,0,long,vwap_slope,200,adx,rr2.0,484,6644.8399999999965,1.179291483435982,46.48760330578512,-1817.0999999999967
15,0,long,vwap_slope,200,adx,rr2.5,484,8535.839999999997,1.2284088573777228,45.867768595041326,-1865.099999999997
15,0,long,vwap_slope,200,adx,rr3.0,484,7987.339999999997,1.2125713841648378,45.45454545454545,-1893.0799999999963
15,0,long,vwap_slope,200,adx,atr1.0,484,8577.839999999997,1.228286678912443,45.45454545454545,-1893.0799999999963
15,0,long,vwap_slope,200,adx,atr1.5,484,8786.839999999998,1.2338489085521542,45.45454545454545,-1893.0799999999963
15,0,long,vwap_slope,200,adx,atr2.0,484,8390.339999999998,1.2232966403600705,45.45454545454545,-1893.0799999999963
15,0,long,vwap_slope,200,adx,atr2.5,484,8390.339999999998,1.2232966403600705,45.45454545454545,-1893.0799999999963
15,0,short,none,0,none,rr1.0,1358,35.07999999999038,1.0003586189693894,51.76730486008837,-6055.759999999966
15,0,short,none,0,none,rr1.5,1358,2818.079999999989,1.0258106162700449,44.62444771723123,-5058.139999999982
15,0,short,none,0,none,rr2.0,1358,9019.079999999989,1.0797197397371137,41.75257731958763,-4919.939999999988
15,0,short,none,0,none,rr2.5,1358,12383.079999999987,1.1078248294518793,40.500736377025035,-4773.939999999988
15,0,short,none,0,none,rr3.0,1358,13022.079999999987,1.1123185486966314,39.76435935198822,-5426.159999999994
15,0,short,none,0,none,atr1.0,1349,13500.73999999999,1.1169329560503425,39.584877687175684,-5426.16
15,0,short,none,0,none,atr1.5,1349,14659.73999999999,1.126073796274892,39.14010378057821,-5426.1600000000035
15,0,short,none,0,none,atr2.0,1349,15357.739999999989,1.1320765978116092,39.14010378057821,-5426.16
15,0,short,none,0,none,atr2.5,1349,15284.73999999999,1.1314487976508925,39.14010378057821,-5426.159999999993
15,0,short,none,0,adx,rr1.0,871,-2930.0400000000054,0.9558221802195231,51.549942594718715,-5763.699999999998
15,0,short,none,0,adx,rr1.5,871,-3130.5400000000077,0.958074794521575,44.20206659012629,-4841.859999999985
15,0,short,none,0,adx,rr2.0,871,701.959999999993,1.0090721058979286,41.33180252583238,-4284.619999999996
15,0,short,none,0,adx,rr2.5,871,4940.959999999992,1.062995691880872,40.298507462686565,-4441.599999999986
15,0,short,none,0,adx,rr3.0,871,4527.459999999995,1.0569638998553839,39.26521239954076,-5668.779999999973
15,0,short,none,0,adx,atr1.0,871,5730.459999999992,1.0723684925047166,39.26521239954076,-5426.159999999993
15,0,short,none,0,adx,atr1.5,871,6729.959999999992,1.084278392344421,38.80597014925373,-5820.279999999973
15,0,short,none,0,adx,atr2.0,871,8121.959999999993,1.101710222866955,38.80597014925373,-5426.159999999993
15,0,short,none,0,adx,atr2.5,871,8810.959999999992,1.1103384780609395,38.80597014925373,-5426.159999999993
15,0,short,none,130,none,rr1.0,1194,8771.439999999991,1.1262166321894258,52.847571189279726,-3289.83999999998
15,0,short,none,130,none,rr1.5,1194,12239.439999999991,1.1540212070731184,45.058626465661646,-2794.3199999999906
15,0,short,none,130,none,rr2.0,1194,17797.43999999999,1.2146440111495864,42.04355108877722,-4067.999999999991
15,0,short,none,130,none,rr2.5,1194,19444.43999999999,1.2297700248364392,40.619765494137354,-3922.0000000000236
15,0,short,none,130,none,rr3.0,1194,20934.43999999999,1.2451610001946354,39.949748743718594,-3873.500000000071
15,0,short,none,130,none,atr1.0,1185,20536.59999999999,1.2408015351939174,39.57805907172996,-4277.000000000033
15,0,short,none,130,none,atr1.5,1185,21341.09999999999,1.2489315391901161,39.24050632911392,-4645.920000000131
15,0,short,none,130,none,atr2.0,1185,21209.09999999999,1.2473918358396283,39.24050632911392,-4645.920000000067
15,0,short,none,130,none,atr2.5,1185,21482.59999999999,1.2505820545241617,39.24050632911392,-4645.920000000047
15,0,short,none,130,adx,rr1.0,761,5361.359999999995,1.1155965771394172,52.95663600525624,-2265.0599999999795
15,0,short,none,130,adx,rr1.5,761,5120.859999999993,1.095318701887961,44.940867279894874,-2255.440000000001
15,0,short,none,130,adx,rr2.0,761,8020.859999999994,1.1429888088490954,41.78712220762155,-2457.4599999999937
15,0,short,none,130,adx,rr2.5,761,10747.859999999993,1.1880575266158755,40.60446780551905,-2499.879999999992
15,0,short,none,130,adx,rr3.0,761,10851.859999999993,1.1875256831590706,39.68462549277267,-2905.879999999992
15,0,short,none,130,adx,atr1.0,761,11652.359999999993,1.2013544174087045,39.55321944809461,-3082.6599999999926
15,0,short,none,130,adx,atr1.5,761,12041.359999999993,1.2067430453588337,39.15900131406045,-2935.1999999999935
15,0,short,none,130,adx,atr2.0,761,12385.359999999993,1.2126493223577306,39.15900131406045,-3040.6599999999926
15,0,short,none,130,adx,atr2.5,761,13420.859999999993,1.2304282462890035,39.15900131406045,-3040.6599999999926
15,0,short,none,200,none,rr1.0,1331,3572.55999999999,1.039178236983722,51.99098422238918,-4515.539999999952
15,0,short,none,200,none,rr1.5,1331,5189.059999999989,1.0505999767529486,44.70323065364388,-3833.919999999992
15,0,short,none,200,none,rr2.0,1331,11656.05999999999,1.109525492829293,41.848234410217884,-4513.459999999988
15,0,short,none,200,none,rr2.5,1331,15136.55999999999,1.1399811565108249,40.5709992486852,-4367.459999999988
15,0,short,none,200,none,rr3.0,1331,15777.55999999999,1.1444471177702558,39.81968444778362,-4381.440000000024
15,0,short,none,200,none,atr1.0,1322,15883.719999999988,1.1459568576121832,39.56127080181543,-4722.459999999994
15,0,short,none,200,none,atr1.5,1322,17197.21999999999,1.1569555413623716,39.183055975794254,-4837.46000000001
15,0,short,none,200,none,atr2.0,1322,18113.219999999987,1.1653156877050905,39.183055975794254,-4837.460000000003
15,0,short,none,200,none,atr2.5,1322,18040.21999999999,1.164649431500922,39.183055975794254,-4837.459999999988
15,0,short,none,200,adx,rr1.0,851,1528.2599999999943,1.0252173887216267,52.05640423031728,-3722.9199999999737
15,0,short,none,200,adx,rr1.5,851,886.2599999999941,1.0128537962978004,44.535840188014106,-3617.6399999999917
15,0,short,none,200,adx,rr2.0,851,4654.759999999993,1.0649604606945924,41.59811985898942,-3060.3999999999983
15,0,short,none,200,adx,rr2.5,851,8893.759999999991,1.1223133048945622,40.54054054054054,-3237.9399999999932
15,0,short,none,200,adx,rr3.0,851,8480.259999999993,1.1149723898474901,39.48296122209165,-4381.439999999993
15,0,short,none,200,adx,atr1.0,851,9582.259999999991,1.1304345932230846,39.48296122209165,-4381.439999999993
15,0,short,none,200,adx,atr1.5,851,10682.759999999993,1.1441015378190391,39.01292596944771,-4381.439999999993
15,0,short,none,200,adx,atr2.0,851,12074.759999999993,1.1628784588248562,39.01292596944771,-4381.439999999993
15,0,short,none,200,adx,atr2.5,851,12763.759999999995,1.1721724951560402,39.01292596944771,-4381.439999999993
15,0,short,vwap_slope,0,none,rr1.0,744,6144.439999999995,1.1149276684634049,53.494623655913976,-2870.840000000001
15,0,short,vwap_slope,0,none,rr1.5,744,8354.939999999995,1.1398053320178763,46.10215053763441,-2974.8600000000015
15,0,short,vwap_slope,0,none,rr2.0,744,12260.939999999993,1.1982397786610754,43.413978494623656,-3566.179999999993
15,0,short,vwap_slope,0,none,rr2.5,744,14891.939999999995,1.236856721146689,42.204301075268816,-3461.179999999993
15,0,short,vwap_slope,0,none,rr3.0,744,16556.939999999995,1.2613725161469982,41.39784946236559,-3356.179999999993
15,0,short,vwap_slope,0,none,atr1.0,742,18490.42,1.293643594331934,41.64420485175202,-3647.179999999993
15,0,short,vwap_slope,0,none,atr1.5,742,18956.919999999995,1.298904249639475,41.105121293800536,-3647.179999999993
15,0,short,vwap_slope,0,none,atr2.0,742,19678.92,1.3102884232415,41.105121293800536,-3647.179999999993
15,0,short,vwap_slope,0,none,atr2.5,742,20763.92,1.3273962187514683,41.105121293800536,-3647.179999999993
15,0,short,vwap_slope,0,adx,rr1.0,499,2067.239999999996,1.0542415823793836,54.30861723446894,-2369.079999999991
15,0,short,vwap_slope,0,adx,rr1.5,499,3709.7399999999957,1.0872651673256317,47.29458917835671,-2844.3999999999996
15,0,short,vwap_slope,0,adx,rr2.0,499,6472.739999999995,1.1471679992578778,44.48897795591182,-2844.3999999999996
15,0,short,vwap_slope,0,adx,rr2.5,499,9074.739999999996,1.2030669242725525,43.28657314629258,-2844.3999999999996
15,0,short,vwap_slope,0,adx,rr3.0,499,10389.239999999994,1.23029309433708,42.28456913827655,-2844.3999999999996
15,0,short,vwap_slope,0,adx,atr1.0,499,12515.739999999996,1.2790226602496364,42.68537074148296,-2844.3999999999996
15,0,short,vwap_slope,0,adx,atr1.5,499,12778.239999999996,1.282524034432882,42.08416833667334,-2844.3999999999996
15,0,short,vwap_slope,0,adx,atr2.0,499,13680.239999999996,1.302467053116086,42.08416833667334,-2844.3999999999996
15,0,short,vwap_slope,0,adx,atr2.5,499,14993.239999999996,1.3314971900684656,42.08416833667334,-2844.3999999999996
15,0,short,vwap_slope,130,none,rr1.0,647,8778.219999999994,1.233343523138389,54.404945904173104,-1469.0399999999954
15,0,short,vwap_slope,130,none,rr1.5,647,11269.219999999998,1.2608312645150956,46.21329211746523,-1854.0999999999967
15,0,short,vwap_slope,130,none,rr2.0,647,15003.219999999998,1.3343087110619511,43.431221020092735,-2888.4999999999945
15,0,short,vwap_slope,130,none,rr2.5,647,16769.719999999998,1.3653334785687055,42.040185471406495,-2888.4999999999945
15,0,short,vwap_slope,130,none,rr3.0,647,17957.219999999998,1.3872140081042896,41.112828438948995,-2888.4999999999945
15,0,short,vwap_slope,130,none,atr1.0,645,19611.199999999997,1.4256137382572736,41.24031007751938,-2888.4999999999945
15,0,short,vwap_slope,130,none,atr1.5,645,19671.699999999997,1.4234964913323118,40.775193798449614,-2888.4999999999945
15,0,short,vwap_slope,130,none,atr2.0,645,19753.699999999997,1.4252618045634637,40.775193798449614,-2888.4999999999945
15,0,short,vwap_slope,130,none,atr2.5,645,20380.699999999997,1.4387599923187344,40.775193798449614,-2888.4999999999945
15,0,short,vwap_slope,130,adx,rr1.0,432,7281.319999999998,1.2838570742447961,56.25,-1321.659999999998
15,0,short,vwap_slope,130,adx,rr1.5,432,8207.819999999996,1.2760878091507892,48.379629629629626,-1803.1399999999976
15,0,short,vwap_slope,130,adx,rr2.0,432,10912.819999999996,1.35357029921619,45.370370370370374,-2043.3799999999974
15,0,short,vwap_slope,130,adx,rr2.5,432,12877.319999999996,1.4078834173553771,43.98148148148148,-2195.5799999999963
15,0,short,vwap_slope,130,adx,rr3.0,432,13380.819999999996,1.418205775886695,42.824074074074076,-2195.5799999999963
15,0,short,vwap_slope,130,adx,atr1.0,432,15701.819999999996,1.494727820960795,43.28703703703704,-2195.5799999999963
15,0,short,vwap_slope,130,adx,atr1.5,432,15302.319999999996,1.476536769358785,42.592592592592595,-2195.5799999999963
15,0,short,vwap_slope,130,adx,atr2.0,432,15346.319999999996,1.477906994125473,42.592592592592595,-2195.5799999999963
15,0,short,vwap_slope,130,adx,atr2.5,432,16201.319999999996,1.5045329526599802,42.592592592592595,-2195.5799999999963
15,0,short,vwap_slope,200,none,rr1.0,724,8402.739999999996,1.1732410836737233,53.86740331491713,-2467.179999999996
15,0,short,vwap_slope,200,none,rr1.5,724,9446.739999999994,1.1723830611417407,46.2707182320442,-2493.24
15,0,short,vwap_slope,200,none,rr2.0,724,13618.739999999994,1.2397267917891084,43.646408839779006,-3321.219999999994
15,0,short,vwap_slope,200,none,rr2.5,724,16366.239999999994,1.282988533651211,42.40331491712707,-3321.219999999994
15,0,short,vwap_slope,200,none,rr3.0,724,18033.239999999994,1.309283421476706,41.57458563535912,-3321.219999999994
15,0,short,vwap_slope,200,none,atr1.0,722,19594.219999999994,1.3377816438751946,41.689750692520775,-3321.219999999994
15,0,short,vwap_slope,200,none,atr1.5,722,20215.219999999994,1.3462591740982117,41.27423822714682,-3321.219999999994
15,0,short,vwap_slope,200,none,atr2.0,722,21155.219999999994,1.3623600932894113,41.27423822714682,-3321.219999999994
15,0,short,vwap_slope,200,none,atr2.5,722,22240.219999999994,1.3809446649090404,41.27423822714682,-3321.219999999994
