rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
1.25,2,8,short,882,41.950113378684804,-5064.930000000002,0.8249919750887406,-5.742551020408166,-0.08829410450839137,-6071.759999999911,-1.4430637304111757
1.25,3,0,both,1053,42.92497625830959,-4534.470000000001,0.8292036721547598,-4.306239316239317,-0.0883694411219293,-4955.819999999872,-1.3344520461716622
1.25,3,0,long,948,42.405063291139236,-4474.270000000001,0.8125237002420619,-4.719694092827005,-0.10502505476161195,-4737.149999999909,-1.4697778105370551
1.25,3,0,short,928,41.487068965517246,-4219.470000000001,0.8170187041649085,-4.546842672413795,-0.11653192346914032,-5168.939999999914,-1.4420092961857598
1.25,3,1,both,1053,42.54510921177588,-5489.470000000002,0.8068631762640424,-5.213171889838558,-0.09272726528924291,-5462.049999999856,-1.5454576962041815
1.25,3,1,long,942,41.40127388535032,-5639.330000000002,0.7792348875373466,-5.98654989384289,-0.12426384298170387,-5622.039999999897,-1.7872799059163629
1.25,3,1,short,923,41.278439869989164,-4569.520000000001,0.8122018339574751,-4.950725893824487,-0.11665017640843538,-5598.839999999887,-1.4974735352860427
1.25,3,2,both,1053,42.73504273504273,-5110.720000000002,0.8278869413554334,-4.853485280151949,-0.08443255595216781,-5082.049999999861,-1.3716634124508669
1.25,3,2,long,935,41.3903743315508,-5664.4000000000015,0.7875280575194152,-6.0581818181818194,-0.12036459138223579,-5645.859999999888,-1.7241857866881536
1.25,3,2,short,916,42.467248908296945,-3604.5900000000015,0.8555041734179215,-3.9351419213973817,-0.08928181158812208,-4786.409999999901,-1.1313792139481909
1.25,3,3,both,1053,42.07027540360874,-6034.470000000003,0.8085975326419825,-5.730740740740743,-0.09477299578985775,-6000.799999999856,-1.5545545316646374
1.25,3,3,long,926,41.14470842332613,-6074.490000000002,0.7821264095721787,-6.559924406047518,-0.12313498769786015,-6057.199999999892,-1.7862492032306958
1.25,3,3,short,905,42.98342541436464,-3508.4500000000016,0.8640719938600037,-3.8767403314917144,-0.07472567500931906,-4189.049999999892,-1.065895626580038
1.25,3,4,both,1053,41.40550807217474,-6531.970000000002,0.8029353475935345,-6.203200379867049,-0.10681369372376216,-6733.599999999861,-1.614361814594931
1.25,3,4,long,918,41.067538126361654,-5977.0700000000015,0.7915915115941337,-6.5109694989106774,-0.12321730415928193,-6156.089999999903,-1.7040581959513792
1.25,3,4,short,902,42.46119733924612,-3930.9800000000027,0.8548975196983803,-4.35807095343681,-0.08365328753557744,-4719.06999999989,-1.1487643365446398
1.25,3,8,both,1051,42.62607040913416,-5483.240000000002,0.8550182944467271,-5.217164605137965,-0.07661900327502721,-5622.159999999879,-1.164689865754798
1.25,3,8,long,885,42.93785310734463,-4638.6500000000015,0.8520659391125199,-5.241412429378533,-0.0758588505276445,-4725.169999999931,-1.1790602101660335
1.25,3,8,short,862,43.38747099767982,-3011.380000000002,0.8994786635253402,-3.493480278422276,-0.049841510263197886,-4290.819999999943,-0.7845488892279379
1.25,5,0,both,1053,41.9753086419753,-5605.720000000001,0.8232547903465685,-5.323570750237418,-0.10165026161724434,-5571.9999999998745,-1.3789359262683918
1.25,5,0,long,929,42.734122712594186,-3921.960000000002,0.8551629470393962,-4.2217007534983875,-0.09465422562426687,-4539.329999999947,-1.0973288212017223
1.25,5,0,short,902,41.7960088691796,-3574.7300000000014,0.8624032178908573,-3.963115299334813,-0.1041243813597574,-4004.179999999936,-1.0501302940397759
1.25,5,1,both,1053,41.9753086419753,-6194.470000000002,0.8142595503347212,-5.882687559354228,-0.09826982438754343,-6159.499999999868,-1.4691254670901732
1.25,5,1,long,918,41.93899782135077,-4822.0700000000015,0.8305424670859349,-5.252799564270155,-0.10854618615304158,-5035.3299999999135,-1.314025264653609
1.25,5,1,short,899,41.824249165739715,-4011.010000000001,0.8528394828004968,-4.461635150166853,-0.10245397161802883,-4426.569999999919,-1.137916538502779
1.25,5,2,both,1053,42.16524216524217,-6246.970000000002,0.8199404448792309,-5.932545109211778,-0.09435418674356051,-6211.9999999998645,-1.430239576685085
1.25,5,2,long,912,41.776315789473685,-5464.630000000002,0.8157789521377156,-5.991918859649125,-0.11398947037498595,-5771.289999999904,-1.4498378269130185
1.25,5,2,short,890,43.146067415730336,-3274.8500000000013,0.8821940890020356,-3.679606741573035,-0.07480453256247657,-3715.3299999999213,-0.9024209970155038
1.25,5,3,both,1053,43.01994301994302,-5621.970000000002,0.8425394913735156,-5.339002849002851,-0.07407069407379945,-5820.1199999998835,-1.2412311515614551
1.25,5,3,long,900,42.333333333333336,-5159.750000000002,0.8296679916454043,-5.733055555555557,-0.10159616211823179,-5716.349999999913,-1.3361789945000517
1.25,5,3,short,876,43.2648401826484,-3739.9900000000016,0.8700209009730386,-4.269394977168951,-0.0692169163965982,-3895.1399999999135,-1.0083521149152694
1.25,5,4,both,1053,42.54510921177588,-6104.470000000002,0.8355873247156195,-5.797217473884142,-0.08301164000285376,-6307.619999999881,-1.3056530325636844
1.25,5,4,long,894,42.17002237136465,-4998.560000000001,0.838559953336845,-5.5912304250559295,-0.10040710519385519,-5517.889999999918,-1.263719359453212
1.25,5,4,short,871,42.70952927669345,-4213.790000000002,0.8591824690480074,-4.837876004592425,-0.07690750802340998,-4445.439999999915,-1.1025786999698584
1.25,5,8,both,1051,43.86298763082778,-3939.4900000000016,0.9038541420067798,-3.7483254043767857,-0.04628116869160093,-4341.649999999902,-0.7408631843127513
1.25,5,8,long,861,43.55400696864111,-3962.6400000000012,0.8804863858821784,-4.602369337979096,-0.06340719400376184,-5022.019999999943,-0.9208842445144346
1.25,5,8,short,837,43.13022700119474,-4106.630000000001,0.8752219969378476,-4.906367980884111,-0.05763576491473734,-4999.399999999916,-0.9778900537806439
1.25,10,0,both,1052,44.67680608365019,-1693.2300000000032,0.9548311560266206,-1.6095342205323224,-0.042386275692221864,-4248.170000000003,-0.3214122817969397
1.25,10,0,long,889,44.20697412823397,-1207.360000000002,0.9602728281688602,-1.3581102362204747,-0.0618969155166839,-3755.800000000003,-0.27749017023580996
1.25,10,0,short,853,43.96248534583822,-2105.220000000001,0.9296770794953446,-2.468018757327082,-0.060431024429168194,-3826.0299999999897,-0.5094370237941329
1.25,10,1,both,1052,44.48669201520912,-2324.4800000000027,0.9405434039443504,-2.2095817490494323,-0.04674329222899419,-3928.1700000000023,-0.4288181761860358
1.25,10,1,long,882,44.21768707482993,-1949.9300000000014,0.938349600664963,-2.210804988662133,-0.06311771828546556,-3944.680000000002,-0.4388586255585795
1.25,10,1,short,848,44.221698113207545,-2256.520000000001,0.9269593274038147,-2.660990566037737,-0.057106084127028646,-4176.839999999985,-0.5325654780786332
1.25,10,2,both,1052,45.05703422053232,-2475.7300000000023,0.938680425281281,-2.353355513307987,-0.03547305167404967,-4434.420000000002,-0.44532363175193856
1.25,10,2,long,878,44.760820045558084,-1969.970000000002,0.9390057790582288,-2.243701594533032,-0.05296038290745898,-3913.249999999998,-0.4361326650659632
1.25,10,2,short,837,44.32497013142174,-2652.880000000001,0.9165769925730354,-3.1695101553166083,-0.054890534395856026,-4005.619999999968,-0.6148483026935636
1.25,10,3,both,1052,45.342205323193916,-2266.9800000000023,0.9450452405049484,-2.154923954372626,-0.02958661504297739,-4641.519999999998,-0.4006783502868313
1.25,10,3,long,869,44.99424626006904,-1786.3100000000015,0.9451466933126814,-2.05559263521289,-0.050741651057807265,-4384.500000000002,-0.3938959393306064
1.25,10,3,short,829,44.149577804583835,-3050.4600000000005,0.9067433355232605,-3.6796863691194215,-0.057500171510845764,-4388.909999999962,-0.6938891404989923
1.25,10,4,both,1052,45.247148288973385,-2311.9800000000023,0.9452451956506499,-2.1976996197718655,-0.026844586682221373,-5268.819999999995,-0.39991633632233325
1.25,10,4,long,860,45.58139534883721,-757.6500000000019,0.9766591949802096,-0.8809883720930255,-0.03234984694571537,-3850.8600000000015,-0.16517047485519804
1.25,10,4,short,824,43.44660194174757,-3646.7600000000016,0.8918808660417463,-4.425679611650487,-0.061613505939433266,-5062.37999999995,-0.8128815084586585
1.25,10,8,both,1048,46.37404580152672,-1362.0200000000027,0.9703396926392341,-1.2996374045801553,-0.0035082708520669074,-4928.789999999998,-0.215717231899152
1.25,10,8,long,824,47.69417475728155,486.9899999999982,1.014406628486838,0.5910072815533959,0.001633132743207897,-2701.170000000002,0.1007400877136138
1.25,10,8,short,791,44.879898862199745,-1730.8400000000013,0.9504687304600251,-2.188166877370419,-0.022601275446576034,-4753.879999999961,-0.3623044442874467
1.25,15,0,both,1052,47.243346007604565,145.5199999999968,1.003505707736431,0.1383269961977156,0.0022659160157859986,-2571.140000000004,0.024143785031622258
1.25,15,0,long,861,47.386759581881535,1173.6099999999979,1.0373235526274782,1.3630778164924482,-0.0042132853898433666,-2179.8300000000017,0.24802896737930835
1.25,15,0,short,818,45.47677261613692,-1175.570000000002,0.9634553426320036,-1.4371271393643057,-0.03150679972064454,-4386.559999999967,-0.25519081408639066
1.25,15,1,both,1052,47.52851711026616,235.51999999999748,1.005536341289865,0.22387832699619534,0.006901193174449248,-2917.710000000003,0.03821928328715308
1.25,15,1,long,854,48.12646370023419,1842.2899999999977,1.0579576692478203,2.1572482435597164,0.011632173799831901,-2116.3699999999744,0.38329934492990075
1.25,15,1,short,813,45.51045510455104,-1486.8700000000026,0.9550462773581828,-1.8288683886838901,-0.03545057660473033,-4724.0699999999615,-0.3163237973414178
1.25,15,2,both,1052,47.52851711026616,-201.98000000000252,0.9953790344794767,-0.19199619771863358,0.006793402466221698,-3740.2100000000037,-0.032179791577278634
1.25,15,2,long,847,48.40613931523022,1743.469999999998,1.0540244324160846,2.058406139315228,0.01615105192474634,-2323.6399999999876,0.3591496544325795
1.25,15,2,short,806,45.40942928039702,-2456.9400000000023,0.9280082981472744,-3.0483126550868516,-0.04025134748378499,-4922.839999999958,-0.5168606517762206
1.25,15,3,both,1052,47.053231939163496,-1328.230000000003,0.9704956975159813,-1.2625760456273794,-0.0038826898258913735,-4912.389999999994,-0.2091014664835375
1.25,15,3,long,840,48.095238095238095,924.6499999999983,1.0281278271561523,1.1007738095238075,0.006504286612001275,-2691.1399999999876,0.19034843700051585
1.25,15,3,short,801,45.56803995006242,-2309.4900000000025,0.9337079993363594,-2.8832584269662953,-0.037539449566527876,-5172.849999999962,-0.47648226923949816
1.25,15,4,both,1051,46.90770694576594,-1513.2400000000032,0.9671503746716373,-1.4398097050428194,-0.005303892611119164,-5029.889999999972,-0.23377621047813169
1.25,15,4,long,833,47.89915966386555,940.8299999999979,1.0282632022917455,1.1294477791116422,0.0032069082253319515,-2967.4099999999876,0.1917755866481053
1.25,15,4,short,794,45.214105793450884,-2495.810000000002,0.9296174774010061,-3.1433375314861487,-0.03708633306435077,-5234.0399999999545,-0.5084798752054056
1.25,15,8,both,1045,48.708133971291865,716.6999999999966,1.0149340843647616,0.6858373205741595,0.028006728779297337,-3614.4000000000033,0.10400540443752557
1.25,15,8,long,793,51.071878940731395,3189.1799999999985,1.0974245506397307,4.021664564943252,0.049098570566888204,-1706.6599999999569,0.6398419473730926
1.25,15,8,short,760,45.0,-1906.1500000000028,0.9471937750072237,-2.5080921052631617,-0.020369823017717382,-5245.709999999965,-0.3767394615801749
1.25,30,0,both,1049,48.71306005719733,-69.51000000000408,0.9985296161454112,-0.06626310772164355,0.004992329550214969,-2998.7100000000046,-0.009802849202671472
1.25,30,0,long,790,49.36708860759494,1616.649999999997,1.0503300021792594,2.0463924050632873,0.0020290057746451947,-1532.8999999999967,0.32253285712736823
1.25,30,0,short,747,46.58634538152611,-1682.5300000000025,0.9508926147895671,-2.252382864792507,-0.013823521699955819,-2892.9800000000014,-0.3337642230746692
1.25,30,1,both,1047,48.71060171919771,-2.03000000000452,0.9999577553129456,-0.0019388729703959124,0.007451200296526126,-3086.230000000004,-0.00028214622273271497
1.25,30,1,long,782,50.0,1779.0699999999974,1.0550414976143432,2.2750255754475672,0.008110387512945011,-1614.149999999985,0.35245883228977654
1.25,30,1,short,743,46.16419919246299,-2140.070000000003,0.9387146242455917,-2.880309555854647,-0.019600639882673267,-3446.259999999989,-0.41999145874113275
1.25,30,2,both,1046,48.47036328871893,-1355.7900000000047,0.9723588016296152,-1.2961663479923564,8.687083773090227e-05,-3318.9700000000066,-0.18740531587015619
1.25,30,2,long,777,49.80694980694981,612.7699999999973,1.0186111705899947,0.788635778635775,0.001502025647294853,-2057.2199999999893,0.12155849792187533
1.25,30,2,short,737,45.99728629579376,-2838.880000000002,0.9202948457307367,-3.8519402985074653,-0.025750182837846917,-4197.529999999972,-0.5526677001102406
1.25,30,3,both,1044,48.56321839080459,-1362.0600000000045,0.9725527424587345,-1.3046551724137974,-0.0028751536009360913,-3482.7500000000055,-0.18613445196046782
1.25,30,3,long,767,50.19556714471969,756.4199999999969,1.0231463164088783,0.986205997392434,-0.0020476848949303335,-2702.439999999988,0.1504622521612467
1.25,30,3,short,730,45.75342465753425,-3091.450000000002,0.9143874832836191,-4.234863013698633,-0.032090175657415836,-4628.799999999961,-0.5964565800176385
1.25,30,4,both,1042,48.84836852207294,-535.830000000004,0.9892191829853706,-0.5142322456813858,0.0024022458192205186,-2620.040000000001,-0.07232317255915746
1.25,30,4,long,760,50.26315789473684,818.8499999999976,1.0250604667731906,1.0774342105263126,-0.0006908086048476621,-2305.2399999999984,0.16223058833327444
1.25,30,4,short,717,45.467224546722456,-2310.330000000003,0.9351824549659558,-3.2222175732217617,-0.02459467215751539,-3503.8899999999835,-0.4469650935833294
1.25,30,8,both,1034,49.51644100580271,-479.6600000000045,0.9905870172034298,-0.4638878143133506,0.006184186737742709,-2690.9200000000014,-0.06270429197300616
1.25,30,8,long,731,51.29958960328317,879.8099999999968,1.0273316187322907,1.203570451436384,0.008318259023748971,-1799.0999999999997,0.17475073944586714
1.25,30,8,short,688,44.76744186046512,-2070.6200000000035,0.9416787546086743,-3.009622093023261,-0.026874928595446667,-3781.229999999981,-0.3996747401515982
1.25,60,0,both,1029,50.34013605442177,2375.2899999999945,1.0514969249791164,2.3083479105928033,0.019534142587265598,-2857.4999999999773,0.31508692381691905
1.25,60,0,long,687,51.96506550218341,1278.1199999999976,1.047524001457563,1.860436681222704,0.01705876590259186,-1563.180000000001,0.2848591592917067
1.25,60,0,short,631,46.11727416798732,-1091.1900000000028,0.964520319229012,-1.7293026941362961,-0.020654200178890237,-3438.9800000000014,-0.22853355739966047
1.25,60,1,both,1021,50.146914789422134,2037.7099999999946,1.043929266833038,1.9957982370225216,0.016967495240821823,-2994.9999999999786,0.2697104799707253
1.25,60,1,long,681,52.12922173274597,1226.8099999999981,1.0456882868670705,1.8014831130690134,0.018541585297207962,-1619.1900000000005,0.27375696218613604
1.25,60,1,short,625,46.08,-1301.2500000000027,0.9578615936720983,-2.0820000000000043,-0.02277908365085958,-3576.520000000002,-0.27195815044443294
1.25,60,2,both,1018,50.0,1867.6799999999948,1.0402149673111278,1.834656188605103,0.017278672574666466,-3128.749999999979,0.24651639389908273
1.25,60,2,long,673,52.15453194650818,1274.2299999999973,1.0478372385851442,1.8933580980683467,0.019433411835518055,-1962.7199999999857,0.2855787388105725
1.25,60,2,short,620,45.483870967741936,-1793.800000000003,0.9422618930747424,-2.8932258064516176,-0.027755174420330028,-4179.039999999999,-0.3745230424427946
1.25,60,3,both,1018,49.90176817288802,751.4299999999948,1.015975584736421,0.7381434184675785,0.008686389684029093,-3377.229999999969,0.09871290095566225
1.25,60,3,long,666,52.25225225225225,414.1599999999976,1.0154685534497234,0.6218618618618582,0.012446635121042262,-2620.2499999999995,0.09326559948325536
1.25,60,3,short,614,45.76547231270358,-1838.860000000002,0.940859205246725,-2.994885993485345,-0.029850225065310595,-4416.559999999999,-0.38345901244024244
1.25,60,4,both,1015,50.14778325123152,1096.3999999999942,1.0234142474542558,1.0801970443349695,0.012536228136921861,-3386.0299999999397,0.14356429106665072
1.25,60,4,long,659,52.50379362670713,595.3399999999976,1.0226069581311419,0.9033990895295867,0.014919523428811834,-2365.7700000000004,0.13509779269972072
1.25,60,4,short,604,45.860927152317885,-1065.2100000000025,0.9652082374571025,-1.7635927152317923,-0.019607144468097255,-3635.800000000002,-0.22248523477343532
1.25,60,8,both,987,50.55724417426545,448.61999999999534,1.0097852894351285,0.45452887537993447,0.010136922829289869,-3872.4299999999425,0.05945752761267738
1.25,60,8,long,622,52.09003215434084,964.9699999999975,1.0392112483299143,1.5513987138263625,0.021074262390401482,-2493.5199999999786,0.22852492999221652
1.25,60,8,short,570,46.31578947368421,-1278.0500000000025,0.9572013740567423,-2.2421929824561446,-0.02016929207066335,-3574.3199999999997,-0.27331721113566226
1.5,1,0,both,1053,39.79107312440646,-4578.22,0.7665205067556885,-4.347787274453942,-0.09531908797713856,-4888.619999999909,-1.8774149104009386
1.5,1,0,long,991,33.90514631685166,-6620.090000000001,0.6609810930394527,-6.680211907164481,-0.22591758069182177,-6837.989999999869,-2.90879518028575
1.5,1,0,short,968,34.19421487603306,-6651.5700000000015,0.6478998344725806,-6.87145661157025,-0.21943130881712455,-7716.989999999877,-3.083742103926793
1.5,1,1,both,1053,39.98100664767331,-4079.4700000000007,0.8054609624352584,-3.874140550807218,-0.078399290396666,-4404.779999999911,-1.5508216041646705
1.5,1,1,long,981,34.352701325178394,-6752.690000000001,0.6761076064725813,-6.883476044852193,-0.21072829668691456,-6989.339999999871,-2.79028821564058
1.5,1,1,short,956,34.51882845188285,-6541.6900000000005,0.6745628627885641,-6.842771966527197,-0.20212674442906414,-7508.359999999877,-2.8382155182096787
1.5,1,2,both,1053,39.03133903133903,-4518.220000000001,0.8012971786276891,-4.290807217473885,-0.0906020183450515,-4867.279999999902,-1.6053647377463025
1.5,1,2,long,975,35.48717948717949,-6442.750000000002,0.7075459964521044,-6.6079487179487195,-0.18069681681158634,-6686.899999999877,-2.4916542748273134
1.5,1,2,short,952,34.34873949579832,-6839.230000000001,0.6826159289982019,-7.184065126050422,-0.19910178539449006,-7858.399999999854,-2.7833010445083906
1.5,1,3,both,1053,39.50617283950617,-4369.470000000002,0.8194611439040292,-4.149544159544162,-0.07536617862286528,-4669.659999999904,-1.4608085759746716
1.5,1,3,long,969,36.119711042311664,-6727.810000000001,0.7124414063585242,-6.943044375644996,-0.16492838236262122,-6739.069999999871,-2.474565906624648
1.5,1,3,short,944,36.016949152542374,-5881.810000000001,0.7367017085844642,-6.230730932203391,-0.15389074902698816,-6945.959999999858,-2.2435546857879465
1.5,1,4,both,1053,39.03133903133903,-4716.970000000003,0.8179554846806849,-4.479553656220325,-0.0815472089694469,-5044.769999999907,-1.4854450988592347
1.5,1,4,long,962,37.318087318087315,-5781.630000000003,0.7614122558260072,-6.010010395010398,-0.13081205686773645,-6030.829999999882,-2.0015484904559515
1.5,1,4,short,938,36.56716417910448,-5535.620000000002,0.763992786278581,-5.901513859275055,-0.1349914472281003,-6471.009999999877,-1.9906226028586205
1.5,1,8,both,1053,38.36657169990503,-5481.970000000002,0.8297974665701705,-5.206049382716051,-0.08916501459230512,-5723.5999999999085,-1.3990595385971598
1.5,1,8,long,924,37.33766233766234,-6268.260000000002,0.7812256231827002,-6.783831168831171,-0.11897597435241068,-6698.7499999999045,-1.8437488842637892
1.5,1,8,short,905,38.232044198895025,-4615.950000000003,0.8315233577729307,-5.100497237569064,-0.0878001729544378,-5495.209999999916,-1.3795179485428342
1.5,2,0,both,1053,38.36657169990503,-4958.220000000002,0.8006025092083532,-4.708660968660971,-0.1050683002053464,-5255.869999999909,-1.5856928240527766
1.5,2,0,long,968,37.39669421487603,-4507.8200000000015,0.8018448332098113,-4.656838842975208,-0.1315812140323109,-4784.499999999915,-1.5626130123700577
1.5,2,0,short,940,36.91489361702128,-5004.350000000001,0.7744677897721717,-5.3237765957446825,-0.13784934769613175,-5891.019999999883,-1.8218884655465315
1.5,2,1,both,1053,37.98670465337132,-5764.470000000002,0.7845639419939741,-5.474330484330486,-0.10941808099126486,-5815.839999999877,-1.750539556121763
1.5,2,1,long,963,37.79854620976116,-4522.870000000002,0.8119115830114225,-4.696645898234685,-0.12086762877401612,-4805.799999999918,-1.4893175179830955
1.5,2,1,short,934,36.29550321199144,-5586.910000000002,0.7640443791230604,-5.981702355460388,-0.14727127713016344,-6263.479999999877,-1.9387604824429903
1.5,2,2,both,1053,37.03703703703704,-6706.970000000001,0.7665282840744216,-6.369392212725547,-0.1267493867407525,-6759.589999999858,-1.9345134644987507
1.5,2,2,long,954,38.05031446540881,-4557.960000000002,0.8195695520353232,-4.777735849056605,-0.11298753167922207,-4847.139999999925,-1.434163940310528
1.5,2,2,short,929,35.84499461786868,-6310.710000000001,0.7501603386351976,-6.793013993541443,-0.15370574868268214,-6954.769999999848,-2.0876014246364103
1.5,2,3,both,1053,38.2716049382716,-5829.470000000002,0.8048614993221417,-5.536058879392215,-0.09404400558610278,-5883.339999999881,-1.5904735624928958
1.5,2,3,long,947,39.281942977824706,-3949.280000000002,0.8489499148993135,-4.1703062302006355,-0.08444549143832833,-4152.209999999947,-1.1882455694214211
1.5,2,3,short,920,37.173913043478265,-5185.800000000002,0.7996733460245254,-5.636739130434785,-0.11712938822974028,-5748.609999999883,-1.6318678766433647
1.5,2,4,both,1053,37.70180436847104,-6223.220000000002,0.8029203991868813,-5.909990503323838,-0.1034227062009261,-6278.339999999866,-1.6167126943792975
1.5,2,4,long,941,39.00106269925611,-4228.090000000002,0.8457282072014349,-4.493188097768334,-0.0874413261861122,-4495.009999999934,-1.2222347248843308
1.5,2,4,short,915,37.37704918032787,-5167.100000000002,0.8090362857297024,-5.647103825136615,-0.10861574921301845,-5823.649999999895,-1.5559249762560348
1.5,2,8,both,1053,38.17663817663818,-6945.720000000001,0.8145693596217981,-6.596125356125357,-0.09992084294074141,-7129.779999999863,-1.5243192131271084
1.5,2,8,long,903,38.759689922480625,-5192.220000000001,0.8347845815234495,-5.749966777408639,-0.09498161983455256,-5488.569999999928,-1.330859168840519
1.5,2,8,short,882,38.66213151927438,-4814.930000000002,0.8433192844712347,-5.4591043083900255,-0.07549669523453388,-5871.689999999915,-1.2615748183304754
1.5,3,0,both,1053,39.22127255460589,-4093.2200000000016,0.8554391070410049,-3.8871984805318154,-0.0760403124209739,-4378.3199999999015,-1.1022029556491584
1.5,3,0,long,948,37.9746835443038,-4408.020000000002,0.82746037145171,-4.649810126582281,-0.1133621138769977,-4597.049999999918,-1.3233508934641938
1.5,3,0,short,928,38.4698275862069,-3305.7200000000016,0.8643350232016609,-3.5621982758620705,-0.0919882724665032,-4368.809999999925,-1.0292034709173754
1.5,3,1,both,1053,38.17663817663818,-5213.220000000002,0.8281577361684846,-4.950826210826213,-0.09694832930358492,-5433.659999999865,-1.3425543401580735
1.5,3,1,long,942,37.79193205944799,-4855.580000000002,0.8197657866125917,-5.1545435244161375,-0.11624022361382345,-4832.109999999917,-1.4034422336746755
1.5,3,1,short,923,37.48645720476706,-4388.270000000001,0.8310610622017379,-4.754355362946914,-0.1142328865183258,-5330.089999999898,-1.3158713301103306
1.5,3,2,both,1053,37.60683760683761,-5950.720000000002,0.8150711517000674,-5.651206077872747,-0.10846586615987466,-6072.4099999998625,-1.4666082470286403
1.5,3,2,long,935,37.11229946524064,-5795.6500000000015,0.7965126281440452,-6.198556149732622,-0.13136995197057874,-5772.179999999903,-1.618320688098353
1.5,3,2,short,916,37.66375545851528,-4438.340000000002,0.8363853592703006,-4.845349344978168,-0.10886749141176923,-5430.15999999989,-1.2775615158912594
1.5,3,3,both,1053,37.89173789173789,-5638.220000000002,0.8317625216853168,-5.354434947768283,-0.0993658594248539,-5768.659999999868,-1.3288474647516673
1.5,3,3,long,926,37.6889848812095,-5506.9900000000025,0.8128416614470455,-5.947073434125273,-0.11758892586736566,-5466.999999999906,-1.4827126100748353
1.5,3,3,short,905,38.34254143646409,-3848.4500000000025,0.8617501505195259,-4.252430939226522,-0.09017074022511157,-4832.9099999998925,-1.069226621929207
1.5,3,4,both,1053,38.55650522317189,-4940.720000000002,0.8574766132724169,-4.692041785375121,-0.08120748002242922,-5334.909999999905,-1.11559302029922
1.5,3,4,long,918,38.77995642701525,-4645.8200000000015,0.8447674478826441,-5.060806100217866,-0.09167198783231874,-4684.839999999936,-1.2121417637127725
1.5,3,4,short,902,38.91352549889135,-3429.7300000000023,0.8809410493772518,-3.8023614190687387,-0.07587177520655869,-4394.229999999932,-0.9152716459568935
1.5,3,8,both,1051,38.82017126546147,-6238.240000000002,0.8462486786348846,-5.935528068506186,-0.08282543712902424,-6589.979999999864,-1.2240541813293921
1.5,3,8,long,885,40.11299435028249,-3996.150000000001,0.878756481400013,-4.515423728813561,-0.06431014697842338,-4853.089999999939,-0.9382446120222044
1.5,3,8,short,862,39.327146171693734,-3642.630000000001,0.8870362916105615,-4.22578886310905,-0.05454045572307007,-5169.569999999914,-0.8744005680203246
1.5,5,0,both,1053,39.03133903133903,-4886.970000000001,0.8539506196452714,-4.640997150997152,-0.0798320097137943,-5237.619999999909,-1.108500482883839
1.5,5,0,long,929,39.07427341227126,-3739.4600000000014,0.8699401499173617,-4.02525296017223,-0.09188172105711219,-4697.7799999999515,-0.9620636937741088
1.5,5,0,short,902,38.691796008869176,-3400.9800000000014,0.8773680084750345,-3.77048780487805,-0.08774921950376456,-4005.639999999934,-0.9186559082932847
1.5,5,1,both,1053,38.84140550807217,-5195.720000000003,0.8517988188904507,-4.9342070275403636,-0.08227659945601631,-5243.869999999886,-1.134276544277237
1.5,5,1,long,918,39.433551198257085,-3419.570000000001,0.8845351906371252,-3.725021786492376,-0.08267591223946194,-4410.20999999995,-0.8540311914544092
1.5,5,1,short,899,37.93103448275862,-4293.510000000002,0.8532041491826667,-4.775873192436042,-0.10764843052918197,-4539.909999999908,-1.1210396541475487
1.5,5,2,both,1053,38.08167141500475,-6068.220000000001,0.8355818087675504,-5.7627920227920235,-0.09981290460612932,-6094.569999999869,-1.276954626643571
1.5,5,2,long,912,38.92543859649123,-4070.880000000002,0.8684401538561971,-4.463684210526318,-0.09476137908721213,-5071.499999999936,-0.9880435462809303
1.5,5,2,short,890,38.08988764044944,-4688.600000000002,0.8455512223049783,-5.268089887640452,-0.10497739511257834,-4948.749999999901,-1.1903026854919925
1.5,5,3,both,1053,39.31623931623932,-5098.220000000002,0.8651928243793201,-4.84161443494777,-0.07210062920916431,-5414.789999999896,-1.034485773311348
1.5,5,3,long,900,39.111111111111114,-4873.500000000001,0.8479443707592672,-5.415000000000001,-0.09492065860745928,-5967.8799999999355,-1.1627856759472708
1.5,5,3,short,876,39.61187214611872,-3254.9900000000016,0.8930544658358074,-3.715742009132422,-0.06790549559834082,-4105.349999999964,-0.8055760105414356
1.5,5,4,both,1053,39.50617283950617,-4495.720000000002,0.8844915345469158,-4.269439696106365,-0.0638711685102687,-4802.289999999897,-0.8799336295779951
1.5,5,4,long,894,39.70917225950783,-4057.310000000001,0.8750909346714236,-4.53837807606264,-0.07810639755372586,-5499.16999999994,-0.9427352312560184
1.5,5,4,short,871,39.38002296211251,-3478.790000000002,0.8898279292765986,-3.9940183696900133,-0.06392555731344658,-4443.809999999964,-0.835742360785375
1.5,5,8,both,1051,40.532825880114174,-3479.4900000000016,0.9199242851389449,-3.310647002854426,-0.041933798162504345,-4423.849999999963,-0.6029135427745703
1.5,5,8,long,861,41.347270615563296,-2733.8900000000012,0.9207049825320608,-3.175249709639955,-0.04330202187238248,-4133.319999999969,-0.5880020874763986
1.5,5,8,short,837,39.18757467144564,-4270.380000000001,0.8784360120767486,-5.102007168458782,-0.06236404168673896,-5285.499999999962,-0.9369232895846993
1.5,10,0,both,1052,41.73003802281369,-611.9800000000032,0.9844985431447254,-0.5817300380228168,-0.018213181366250514,-4100.68999999997,-0.10817360459572939
