rr,or_minutes,offset_ticks,direction,bias,max_or_points,regime,trades,net,pf,win,maxdd
2.0,30,2,long,none,0,none,1304,16142.03999999999,1.166172262004274,51.30368098159509,-3434.2
2.0,30,2,long,none,0,adx,837,10644.119999999994,1.1566771165965473,51.13500597371565,-3434.2
2.0,30,2,long,none,130,none,1003,13654.279999999993,1.2266278814628038,50.44865403788634,-2162.439999999977
2.0,30,2,long,none,130,adx,626,8415.759999999995,1.2070608381577554,50.47923322683706,-2163.059999999985
2.0,30,2,long,none,200,none,1221,12892.959999999988,1.1518458043648059,50.778050778050776,-3225.03999999999
2.0,30,2,long,none,200,adx,775,9084.499999999995,1.1580381935927422,50.83870967741936,-2863.3599999999997
2.0,30,2,long,vwap,0,none,853,13624.779999999993,1.209834941554827,52.40328253223916,-2905.4999999999873
2.0,30,2,long,vwap,0,adx,535,11166.099999999997,1.2573425870741706,53.64485981308411,-2879.6399999999976
2.0,30,2,long,vwap,130,none,661,13980.359999999997,1.35594665113238,51.73978819969742,-1917.659999999998
2.0,30,2,long,vwap,130,adx,401,10149.759999999997,1.4142776092963645,53.86533665835411,-1307.9399999999987
2.0,30,2,long,vwap,200,none,797,13074.719999999994,1.2367539871492792,51.94479297365119,-3425.919999999993
2.0,30,2,long,vwap,200,adx,493,10799.179999999997,1.3065752321774002,53.7525354969574,-2434.1399999999976
2.0,30,2,long,vwap_slope,0,none,738,10707.379999999996,1.1908216391579836,52.30352303523035,-3400.3999999999924
2.0,30,2,long,vwap_slope,0,adx,463,6637.879999999997,1.172197511366331,52.69978401727862,-2864.6399999999976
2.0,30,2,long,vwap_slope,130,none,560,11880.599999999995,1.3702092573815312,52.32142857142858,-1309.3399999999965
2.0,30,2,long,vwap_slope,130,adx,340,8953.399999999998,1.4527645062240329,54.70588235294118,-1077.94
2.0,30,2,long,vwap_slope,200,none,693,9849.179999999995,1.204436623314191,52.09235209235209,-2898.579999999999
2.0,30,2,long,vwap_slope,200,adx,431,5983.059999999998,1.185373401429929,52.90023201856149,-2463.1000000000004
2.0,30,2,short,none,0,none,1201,8116.75999999999,1.0777061336527576,44.296419650291426,-4012.0199999999895
2.0,30,2,short,none,0,adx,764,1401.6399999999937,1.019247897773729,43.324607329842934,-3611.860000000002
2.0,30,2,short,none,130,none,900,8282.499999999995,1.1359326266532657,43.55555555555555,-4096.319999999947
2.0,30,2,short,none,130,adx,564,5207.639999999996,1.1281862945396934,43.43971631205674,-4094.179999999969
2.0,30,2,short,none,200,none,1119,8419.439999999991,1.0942378138596554,43.96782841823057,-4555.719999999972
2.0,30,2,short,none,200,adx,707,3624.8199999999933,1.0597783030100738,42.998585572843,-4951.33999999998
2.0,30,2,short,vwap,0,none,718,6375.179999999996,1.0978989557739556,44.28969359331476,-4330.499999999996
2.0,30,2,short,vwap,0,adx,464,1634.1399999999958,1.0349568552991464,42.672413793103445,-3952.619999999997
2.0,30,2,short,vwap,130,none,511,3419.859999999996,1.0966354237015143,42.27005870841487,-3478.46
2.0,30,2,short,vwap,130,adx,331,2951.5599999999977,1.1187544056727363,41.69184290030212,-3651.0799999999904
2.0,30,2,short,vwap,200,none,661,5602.859999999996,1.1022148502933709,43.872919818456886,-3432.2999999999793
2.0,30,2,short,vwap,200,adx,428,3175.279999999996,1.0819436824282298,42.523364485981304,-3045.1799999999876
2.0,30,2,short,vwap_slope,0,none,678,5722.279999999994,1.0957675556335076,44.83775811209439,-4808.22
2.0,30,2,short,vwap_slope,0,adx,447,2438.2199999999966,1.0565757715120516,44.966442953020135,-3614.080000000001
2.0,30,2,short,vwap_slope,130,none,491,1222.659999999997,1.0355319475410747,42.15885947046843,-5862.299999999997
2.0,30,2,short,vwap_slope,130,adx,325,2781.999999999998,1.1168052627026774,43.69230769230769,-4314.099999999997
2.0,30,2,short,vwap_slope,200,none,621,4241.4599999999955,1.0844486742737225,44.44444444444444,-4571.9999999999645
2.0,30,2,short,vwap_slope,200,adx,409,3896.8399999999965,1.1107245553219298,44.987775061124694,-3106.9999999999727
2.0,60,0,both,none,0,none,1768,25187.679999999986,1.187681393002885,51.696832579185525,-5866.340000000106
2.0,60,0,both,none,0,adx,1131,17099.55999999999,1.1826362501484624,51.9893899204244,-4588.919999999969
2.0,60,0,both,none,130,none,1010,6822.099999999993,1.1184496004511504,50.0990099009901,-2581.659999999987
2.0,60,0,both,none,130,adx,611,2735.359999999996,1.071924633955739,49.59083469721768,-2953.7599999999875
2.0,60,0,both,none,200,none,1485,18040.099999999988,1.187434868302799,51.515151515151516,-5667.980000000054
2.0,60,0,both,none,200,adx,940,11710.899999999994,1.1798861842667137,51.808510638297875,-3593.2999999999793
2.0,60,0,both,vwap,0,none,1476,25564.75999999999,1.232110398607161,52.710027100271006,-5101.020000000077
2.0,60,0,both,vwap,0,adx,945,19416.19999999999,1.2553466265817628,53.43915343915344,-3153.2999999999847
2.0,60,0,both,vwap,130,none,833,5457.079999999994,1.1157634057234693,51.26050420168067,-1896.6599999999983
2.0,60,0,both,vwap,130,adx,514,3350.6399999999962,1.107714207458443,51.55642023346303,-1679.439999999996
2.0,60,0,both,vwap,200,none,1235,17683.09999999999,1.2253481387952152,52.55060728744939,-5091.580000000049
2.0,60,0,both,vwap,200,adx,788,12257.379999999994,1.230414613138395,53.172588832487314,-2257.6399999999867
2.0,60,0,both,vwap_slope,0,none,1299,21610.73999999999,1.2256380346921478,52.96381832178599,-3626.12000000011
2.0,60,0,both,vwap_slope,0,adx,831,17946.059999999998,1.2719493090364882,54.392298435619736,-2615.62
2.0,60,0,both,vwap_slope,130,none,726,4058.259999999995,1.101063766204529,50.964187327823694,-1745.8399999999856
2.0,60,0,both,vwap_slope,130,adx,445,2755.1999999999966,1.103962514329183,51.91011235955057,-1825.7399999999811
2.0,60,0,both,vwap_slope,200,none,1082,15441.319999999992,1.2326020552189842,52.772643253234754,-3251.539999999999
2.0,60,0,both,vwap_slope,200,adx,691,12974.659999999994,1.2927521909042496,54.41389290882779,-1649.1199999999917
2.0,60,0,long,none,0,none,1142,18498.91999999999,1.2531578842209932,55.42907180385289,-3230.179999999993
2.0,60,0,long,none,0,adx,735,14940.599999999995,1.2929843077317686,56.326530612244895,-2665.7999999999997
2.0,60,0,long,none,130,none,695,9829.699999999995,1.2932650797448784,55.25179856115108,-1310.4199999999983
2.0,60,0,long,none,130,adx,424,7269.239999999996,1.3335450135542632,55.89622641509434,-1311.6799999999985
2.0,60,0,long,none,200,none,989,15856.639999999992,1.2899042930284637,55.71284125379171,-3229.179999999993
2.0,60,0,long,none,200,adx,626,13281.759999999995,1.3699160000891244,56.86900958466453,-1284.0399999999954
2.0,60,0,long,vwap,0,none,817,13268.919999999995,1.2445236615708726,55.44675642594859,-2690.900000000001
2.0,60,0,long,vwap,0,adx,525,9645.999999999996,1.2528774443596218,56.38095238095238,-2572.24
2.0,60,0,long,vwap,130,none,480,6858.7999999999965,1.2814633401673317,55.41666666666667,-1000.6999999999989
2.0,60,0,long,vwap,130,adx,297,4674.219999999998,1.2909846322025267,56.56565656565656,-1000.6999999999989
2.0,60,0,long,vwap,200,none,705,12219.799999999996,1.307635837795217,55.88652482269504,-2615.019999999995
2.0,60,0,long,vwap,200,adx,447,8394.219999999998,1.3163859822897843,57.04697986577181,-1610.8000000000002
2.0,60,0,long,vwap_slope,0,none,683,13832.579999999994,1.3264801804723378,57.10102489019033,-1993.3399999999965
2.0,60,0,long,vwap_slope,0,adx,424,12313.239999999998,1.4494532786490308,59.66981132075472,-1717.1000000000001
2.0,60,0,long,vwap_slope,130,none,397,8864.719999999998,1.488822619885259,58.18639798488665,-766.1999999999989
2.0,60,0,long,vwap_slope,130,adx,236,6627.359999999999,1.6126471909613793,61.016949152542374,-757.1799999999985
2.0,60,0,long,vwap_slope,200,none,592,14570.919999999995,1.480254132990024,58.108108108108105,-1841.7999999999956
2.0,60,0,long,vwap_slope,200,adx,364,12378.639999999998,1.6809554667807947,61.26373626373627,-839.22
2.0,60,0,short,none,0,none,1007,11228.819999999994,1.1331692439935903,47.07050645481628,-5275.7799999999515
2.0,60,0,short,none,0,adx,651,8901.259999999995,1.1523038774842547,47.465437788018434,-5086.099999999973
2.0,60,0,short,none,130,none,581,-2415.440000000004,0.9346705887825897,43.88984509466437,-7613.259999999979
2.0,60,0,short,none,130,adx,357,-2062.1800000000026,0.9148624334998228,43.69747899159664,-6382.5999999999885
2.0,60,0,short,none,200,none,836,5984.859999999994,1.0996115640662973,45.933014354066984,-5534.219999999923
2.0,60,0,short,none,200,adx,538,4085.3799999999956,1.0987335249979215,45.91078066914498,-4918.439999999974
2.0,60,0,short,vwap,0,none,659,12295.839999999995,1.220055207802397,49.317147192716234,-4546.0799999999745
2.0,60,0,short,vwap,0,adx,420,9770.199999999997,1.2578321850315777,49.76190476190476,-3109.83999999998
2.0,60,0,short,vwap,130,none,353,-1401.720000000002,0.9384443240214337,45.609065155807365,-3505.8600000000015
2.0,60,0,short,vwap,130,adx,217,-1323.5800000000017,0.9120153157884241,44.70046082949309,-2889.620000000001
2.0,60,0,short,vwap,200,none,530,5463.299999999996,1.1409938449230292,48.113207547169814,-3660.2799999999897
2.0,60,0,short,vwap,200,adx,341,3863.159999999998,1.1448749469351385,48.09384164222874,-2844.1999999999935
2.0,60,0,short,vwap_slope,0,none,616,7778.159999999994,1.1456384630421448,48.37662337662338,-3976.1399999999867
2.0,60,0,short,vwap_slope,0,adx,407,5632.819999999998,1.1459490776127739,48.894348894348894,-3984.500000000001
2.0,60,0,short,vwap_slope,130,none,329,-4806.460000000003,0.7817289265505936,42.24924012158054,-6453.139999999985
2.0,60,0,short,vwap_slope,130,adx,209,-3872.1600000000017,0.753118409005705,41.62679425837321,-5462.0799999999945
2.0,60,0,short,vwap_slope,200,none,490,870.3999999999955,1.0241475128949495,46.326530612244895,-3740.4599999999946
2.0,60,0,short,vwap_slope,200,adx,327,596.0199999999984,1.022799972151304,46.788990825688074,-4521.78
2.0,60,1,both,none,0,none,1767,24314.41999999999,1.180537510449002,51.55631013016412,-5910.840000000106
2.0,60,1,both,none,0,adx,1131,16654.05999999999,1.1773901354653307,51.812555260831125,-4537.419999999969
2.0,60,1,both,none,130,none,1009,6317.339999999993,1.1089624887024556,49.950445986124876,-2616.659999999987
2.0,60,1,both,none,130,adx,611,2412.859999999996,1.0630489008786594,49.42716857610475,-2998.2599999999893
2.0,60,1,both,none,200,none,1484,17293.33999999999,1.1786967637642782,51.34770889487871,-5753.420000000215
2.0,60,1,both,none,200,adx,940,11216.899999999994,1.1714068722283855,51.59574468085106,-3649.7999999999793
2.0,60,1,both,vwap,0,none,1476,24826.75999999999,1.2246679403432845,52.50677506775068,-5134.020000000077
2.0,60,1,both,vwap,0,adx,945,19069.69999999999,1.2501901054882107,53.333333333333336,-3196.7999999999847
2.0,60,1,both,vwap,130,none,833,5024.5799999999945,1.1058872767857144,50.90036014405762,-1929.1599999999994
2.0,60,1,both,vwap,130,adx,514,3075.1399999999967,1.098247284345048,51.36186770428015,-1698.939999999997
2.0,60,1,both,vwap,200,none,1235,17052.59999999999,1.2161241826238314,52.307692307692314,-5121.1000000001495
2.0,60,1,both,vwap,200,adx,788,11844.879999999994,1.2215122454780747,53.045685279187815,-2296.1399999999867
2.0,60,1,both,vwap_slope,0,none,1298,21622.47999999999,1.226448069851112,52.85053929121726,-3836.600000000286
2.0,60,1,both,vwap_slope,0,adx,830,18057.799999999996,1.2747354398341286,54.33734939759036,-2623.299999999997
2.0,60,1,both,vwap_slope,130,none,726,3947.259999999995,1.0981102042804747,50.688705234159784,-1785.8399999999856
2.0,60,1,both,vwap_slope,130,adx,445,2520.199999999996,1.0945165972224826,51.68539325842697,-1895.2399999999836
2.0,60,1,both,vwap_slope,200,none,1082,15151.319999999992,1.2276130860563903,52.587800369685766,-3322.0399999999936
2.0,60,1,both,vwap_slope,200,adx,691,12615.659999999994,1.2831744586634053,54.26917510853835,-1673.1199999999917
2.0,60,1,long,none,0,none,1141,18286.659999999993,1.2501427400899257,55.30236634531113,-3251.679999999993
2.0,60,1,long,none,0,adx,735,14684.099999999995,1.2874344399862354,56.19047619047619,-2570.2999999999997
2.0,60,1,long,none,130,none,694,9714.439999999995,1.2894400003813735,55.04322766570605,-1348.8799999999865
2.0,60,1,long,none,130,adx,424,7040.739999999996,1.320921714271128,55.660377358490564,-1318.1799999999985
2.0,60,1,long,none,200,none,988,15580.87999999999,1.2841911115585924,55.56680161943321,-3250.679999999993
2.0,60,1,long,none,200,adx,626,12940.259999999995,1.358395991363218,56.70926517571885,-1310.8800000000003
2.0,60,1,long,vwap,0,none,817,12954.419999999995,1.2381849111055216,55.079559363525085,-2634.9999999999945
2.0,60,1,long,vwap,0,adx,525,9488.499999999996,1.2485546710255746,56.19047619047619,-2464.74
2.0,60,1,long,vwap,130,none,480,6584.2999999999965,1.2683572183742955,54.79166666666667,-1005.6999999999989
2.0,60,1,long,vwap,130,adx,297,4501.219999999998,1.2784081842191528,56.22895622895623,-1005.6999999999989
2.0,60,1,long,vwap,200,none,705,11822.799999999996,1.2959224436303636,55.46099290780142,-2630.519999999995
2.0,60,1,long,vwap,200,adx,447,8135.2199999999975,1.3049374923158577,56.82326621923938,-1641.3000000000002
2.0,60,1,long,vwap_slope,0,none,683,13721.579999999994,1.323707677499717,56.8081991215227,-2004.3399999999965
2.0,60,1,long,vwap_slope,0,adx,424,12080.739999999998,1.4389838872258427,59.43396226415094,-1726.1000000000001
2.0,60,1,long,vwap_slope,130,none,397,8908.719999999998,1.4929619706260904,57.68261964735516,-769.6999999999989
2.0,60,1,long,vwap_slope,130,adx,236,6496.859999999999,1.5966541829142187,60.59322033898306,-763.1799999999985
2.0,60,1,long,vwap_slope,200,none,592,14507.419999999995,1.4783112708329897,57.770270270270274,-1853.7999999999956
2.0,60,1,long,vwap_slope,200,adx,364,12176.139999999998,1.6660150267365634,60.98901098901099,-842.22
2.0,60,1,short,none,0,none,1006,11067.559999999994,1.1314992724954325,47.01789264413519,-5398.7799999999515
2.0,60,1,short,none,0,adx,650,9023.999999999995,1.1551753133684974,47.38461538461539,-5167.599999999973
2.0,60,1,short,none,130,none,581,-2791.440000000004,0.924997057854668,43.88984509466437,-7747.259999999976
2.0,60,1,short,none,130,adx,357,-2347.1800000000026,0.9036945311551173,43.69747899159664,-6460.0999999999885
2.0,60,1,short,none,200,none,836,5498.359999999994,1.0910170497640959,45.8133971291866,-5712.719999999923
2.0,60,1,short,none,200,adx,538,3723.8799999999956,1.089538773894807,45.72490706319702,-4995.439999999975
2.0,60,1,short,vwap,0,none,659,11872.339999999995,1.2115672205653412,49.317147192716234,-4610.0799999999745
2.0,60,1,short,vwap,0,adx,420,9581.199999999997,1.2518310661738614,49.76190476190476,-3154.33999999998
2.0,60,1,short,vwap,130,none,353,-1559.720000000002,0.9319392335156467,45.609065155807365,-3594.3600000000015
2.0,60,1,short,vwap,130,adx,217,-1426.0800000000017,0.9057592038222874,44.70046082949309,-2929.120000000001
2.0,60,1,short,vwap,200,none,530,5229.799999999996,1.1342713000166882,48.113207547169814,-3691.7799999999897
2.0,60,1,short,vwap,200,adx,341,3709.659999999998,1.1384486655460377,48.09384164222874,-2864.6999999999935
2.0,60,1,short,vwap_slope,0,none,615,7900.899999999994,1.1488024275763147,48.45528455284553,-4011.1399999999867
2.0,60,1,short,vwap_slope,0,adx,406,5977.059999999998,1.1564340410875362,49.01477832512315,-4043.999999999998
2.0,60,1,short,vwap_slope,130,none,329,-4961.460000000003,0.7761185139726818,42.24924012158054,-6547.139999999984
2.0,60,1,short,vwap_slope,130,adx,209,-3976.6600000000017,0.7479182619896445,41.62679425837321,-5519.579999999994
2.0,60,1,short,vwap_slope,200,none,490,643.8999999999955,1.0177698077195865,46.326530612244895,-3816.459999999995
2.0,60,1,short,vwap_slope,200,adx,327,439.51999999999816,1.0167316614868762,46.788990825688074,-4603.28
2.0,60,2,both,none,0,none,1765,23191.399999999987,1.1715689973488683,51.5014164305949,-5955.340000000106
2.0,60,2,both,none,0,adx,1130,15967.79999999999,1.1695657160333361,51.76991150442478,-4626.419999999969
2.0,60,2,both,none,130,none,1008,5519.079999999993,1.0946714421961947,49.90079365079365,-2651.659999999987
2.0,60,2,both,none,130,adx,611,1932.3599999999954,1.0502526467444586,49.263502454991816,-3042.7599999999916
2.0,60,2,both,none,200,none,1482,16310.819999999989,1.1678365241249529,51.28205128205128,-5848.420000000206
2.0,60,2,both,none,200,adx,939,10622.639999999994,1.1617684727338624,51.54419595314164,-3706.2999999999793
2.0,60,2,both,vwap,0,none,1475,23865.999999999993,1.2152766890867361,52.40677966101694,-5167.020000000077
2.0,60,2,both,vwap,0,adx,944,18482.43999999999,1.2418207219803026,53.28389830508474,-3240.2999999999847
2.0,60,2,both,vwap,130,none,833,4325.5799999999945,1.0907298103424408,50.780312124849935,-1961.6600000000005
2.0,60,2,both,vwap,130,adx,514,2641.6399999999967,1.0840276686555714,51.16731517509727,-1721.8199999999924
2.0,60,2,both,vwap,200,none,1234,16213.339999999991,1.2047472378708148,52.188006482982175,-5193.600000000142
2.0,60,2,both,vwap,200,adx,787,11332.119999999995,1.2112810033690498,52.98602287166455,-2334.6399999999867
2.0,60,2,both,vwap_slope,0,none,1297,20665.71999999999,1.2155758308116758,52.81418658442559,-3943.600000000086
2.0,60,2,both,vwap_slope,0,adx,829,17475.539999999997,1.2649988505698324,54.40289505428226,-2637.7999999999975
2.0,60,2,both,vwap_slope,130,none,725,3278.4999999999945,1.0810683565613066,50.758620689655174,-1825.8399999999856
2.0,60,2,both,vwap_slope,130,adx,444,2128.4399999999964,1.0795103058123168,51.80180180180181,-1964.7399999999864
2.0,60,2,both,vwap_slope,200,none,1081,14303.559999999992,1.2138750311761157,52.543940795559664,-3392.5399999999754
2.0,60,2,both,vwap_slope,200,adx,690,12099.899999999994,1.2705393615665472,54.347826086956516,-1697.1199999999917
2.0,60,2,long,none,0,none,1140,18062.89999999999,1.247089503993425,55.35087719298246,-3273.179999999993
